date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,rain_sum,relative_humidity_2m_max,relative_humidity_2m_min,sunshine_duration
2024-07-03,25.65017,28.371,23.671001,21.800001,97,82,22246.795
2024-07-04,25.693918,27.021,24.521,15.5,97,84,907.6777
2024-07-05,25.90642,27.571001,24.571001,28.1,96,86,9331.911
2024-07-06,25.396004,26.621,24.021,59.7,98,90,0
2024-07-07,24.823088,25.821001,23.921001,37.6,98,91,929.19415
2024-07-08,25.108503,26.271,24.021,43.5,97,85,1639.6152
2024-07-09,25.210585,26.721,24.571001,36.5,95,85,5341.7207
2024-07-10,25.398085,27.671001,24.121,17.800001,96,81,22834.062
2024-07-11,25.220999,26.121,24.621,64.3,97,91,0
2024-07-12,25.250168,26.371,24.371,50.7,96,89,5369.2383
2024-07-13,25.21475,26.171001,23.871,54.1,96,90,7336.637
2024-07-14,25.364748,26.221,24.771,140.50002,96,93,2204.069
2024-07-15,25.231417,25.721,24.771,68.5,96,92,0
2024-07-16,25.327248,26.271,24.821001,61.999996,95,87,520.5945
2024-07-17,25.227251,26.271,24.721,46.7,96,90,0
2024-07-18,25.318916,26.121,24.971,86.90001,95,91,3719.438
2024-07-19,25.421,25.921001,24.771,139.5,95,91,0
2024-07-20,25.35225,25.721,24.971,78.1,94,91,0
2024-07-21,25.368914,25.921001,24.721,65.00001,95,90,0
2024-07-22,25.395998,25.921001,24.721,54.699997,95,90,0
2024-07-23,25.260588,26.221,24.671001,49.800007,95,89,0
2024-07-24,25.404335,26.671001,24.521,39.000004,95,85,1900.2267
2024-07-25,25.189749,26.271,24.621,48.199997,94,87,0
2024-07-26,25.552248,26.621,24.871,48.800003,95,87,0
2024-07-27,26.162668,28.171001,24.821001,24.8,94,80,23288.055
2024-07-28,25.848085,27.421001,24.471,18.900002,96,84,8217.083
2024-07-29,25.758497,27.021,24.771,25,96,85,483.9006
2024-07-30,25.006416,26.121,24.221,40.999996,97,89,8917.153
2024-07-31,24.908495,25.821001,23.971,62.7,98,91,206.53221
2024-08-01,24.977251,26.571001,24.171001,48.399998,96,86,292.0342
2024-08-02,25.112669,26.621,23.971,48,96,86,14530.319
2024-08-03,25.777252,27.471,24.371,40.499996,95,81,15818.603
2024-08-04,25.110579,26.771,23.871,50.099995,97,87,4716.3374
2024-08-05,25.531418,27.121,24.171001,17.600002,96,83,29099.188
2024-08-06,25.637665,27.421001,24.521,7.5999994,95,79,15369.266
2024-08-07,25.304337,26.871,24.621,12.100002,95,84,8627.001
2024-08-08,25.843918,27.821001,24.621,6.699999,94,80,35967.33
2024-08-09,25.68975,27.821001,24.121,8.700001,96,79,30135.725
2024-08-10,25.466835,28.121,24.321001,9.500001,98,79,26622.396
2024-08-11,26.08767,28.121,24.671001,4.2999997,96,78,37735.945
2024-08-12,26.30433,28.471,24.171001,5.2,97,76,39265.17
2024-08-13,26.98142,29.671001,24.021,0.2,97,72,40707.07
2024-08-14,27.062668,29.171001,25.071001,0.5,95,71,38623.016
2024-08-15,27.071,29.221,25.121,0.6,91,75,32905.85
2024-08-16,27.362669,29.571001,25.371,0.6,94,75,33075.973
2024-08-17,27.271004,29.621,25.421001,6.8,95,75,25506.045
2024-08-18,27.285583,30.521,25.471,3.6,97,73,28547.71
2024-08-19,26.941833,29.821001,24.971,14.900001,98,76,32510.527
2024-08-20,26.383505,28.821001,24.671001,8.099999,99,79,21355.316
2024-08-21,26.708504,29.971,25.121,7.5999994,95,75,31839.197
2024-08-22,26.76475,29.871,24.821001,4.8,95,68,6447.8354
2024-08-23,26.312668,28.871,25.171001,22.9,96,78,27601.62
2024-08-24,25.221,25.771,24.821001,150,98,92,0
2024-08-25,24.777252,25.671001,23.421001,60.399998,100,91,0
2024-08-26,24.49183,25.721,23.171001,51.100002,97,88,15780.753
2024-08-27,24.725164,26.171001,23.871,50.000004,99,88,25791.38
2024-08-28,25.791832,28.121,23.971,22.8,96,78,39600
2024-08-29,25.877245,27.521,24.621,6.4000006,97,83,35684.562
2024-08-30,25.537666,27.471,24.371,10.799999,97,81,20927.752
2024-08-31,25.489752,28.171001,23.171001,7.6999993,98,80,26148.426
2024-09-01,25.389753,26.171001,24.571001,8.3,94,87,0
2024-09-02,25.112663,26.221,24.371,15.400002,96,86,0
2024-09-03,25.110586,26.921001,23.671001,11.2,98,84,12360.604
2024-09-04,25.083504,26.821001,24.021,14.6,96,84,16787.654
2024-09-05,25.114754,26.671001,23.571001,18.600002,96,84,26809.262
2024-09-06,25.446001,27.471,24.371,12.899999,95,81,32640.96
2024-09-07,25.206415,27.071001,24.071001,8.600002,96,83,29297.607
2024-09-08,25.279335,27.321001,23.971,11.6,96,82,23014.342
2024-09-09,25.460587,27.421001,24.021,6.199999,96,80,30399.541
2024-09-10,25.523087,27.371,23.871,18.6,96,83,9207.297
2024-09-11,24.898087,26.971,23.671001,18.2,96,83,21174.348
2024-09-12,25.833498,28.671001,23.821001,5.999999,96,74,37556.586
2024-09-13,25.316835,27.471,23.421001,4.9999995,95,77,36720.99
2024-09-14,24.93975,27.371,22.621,4.6,97,80,37121.195
2024-09-15,25.123083,27.671001,22.371,9.500001,98,78,38852.02
2024-09-16,24.837667,26.771,23.221,6.9999995,96,80,33107.105
2024-09-17,25.58767,28.471,22.471,1.4000002,96,71,39292.312
2024-09-18,25.61683,27.871,23.171001,1.3000001,97,76,38995.484
2024-09-19,25.6835,28.771,23.071001,1.2,96,69,41281.46
2024-09-20,25.837662,28.421001,23.121,2,96,74,41224.277
2024-09-21,26.004335,28.721,23.871,3,97,76,35273.477
2024-09-22,26.268915,28.921001,24.121,18.600004,98,75,33632.902
2024-09-23,25.933502,29.121,24.071001,33.4,98,76,23490.287
2024-09-24,25.377249,27.721,24.121,56,97,85,4659.6484
2024-09-25,25.21267,25.971,24.371,60.5,96,86,0
2024-09-26,25.771002,27.021,24.771,11.400001,96,82,18569.092
2024-09-27,26.118917,28.721,24.121,7.300001,98,74,36100.54
2024-09-28,25.76475,28.421001,24.221,5,97,78,31647.27
2024-09-29,26.308502,28.821001,23.821001,0.2,97,77,38484.094
2024-09-30,26.962667,30.421001,24.471,0.1,95,70,34542.242
2024-10-01,27.510582,30.721,24.871,0.2,97,73,38726.62
2024-10-02,27.293917,30.271,25.021,3.6,98,76,38401.742
2024-10-03,26.950163,28.921001,25.271,3.0000002,95,79,33143.832
2024-10-04,26.581415,29.071001,24.521,1.7,98,78,36542.42
2024-10-05,26.552254,29.321001,23.921001,2.5999997,99,77,36573.094
2024-10-06,26.77308,30.521,24.221,4.5,95,68,39214.535
2024-10-07,27.073082,32.021,23.821001,20.3,98,63,38307.066
2024-10-08,27.27725,31.571001,24.171001,6.6000004,98,66,34819.9
2024-10-09,25.818918,27.271,25.071001,17.600002,96,84,6333.4795
2024-10-10,26.364752,30.921001,24.521,10.4,95,67,21206.61
2024-10-11,26.935583,30.971,24.521,4.9,90,63,33404.387
2024-10-12,26.833498,31.321001,24.221,7.6999993,95,66,37526.406
2024-10-13,26.406418,30.221,23.971,13.099999,97,73,36852.082
2024-10-14,26.621,32.121,23.021,11.099999,96,64,38112.117
2024-10-15,26.087667,30.021,23.571001,13.900001,97,69,24578.254
2024-10-16,26.458504,30.621,24.321001,8.200001,98,69,28030.98
2024-10-17,26.38558,30.671001,24.171001,35.3,98,67,26717.814
2024-10-18,26.796,31.071001,24.821001,11.000001,92,68,20331.281
2024-10-19,26.423082,30.121,24.521,10.4,95,67,31109.201
2024-10-20,26.710588,30.871,24.371,10.7,96,68,30742.031
2024-10-21,26.498083,30.821001,24.021,13.400001,99,65,36520.555
2024-10-22,26.629333,30.271,23.821001,8.799999,98,67,36271.91
2024-10-23,26.721,30.771,23.821001,6.2,98,70,37535.32
2024-10-24,27.214746,31.921001,24.471,2.6,96,58,37786.156
2024-10-25,26.958498,30.121,24.021,3.3000002,96,72,36037.13
2024-10-26,26.68975,30.871,23.521,0,97,62,36540.53
2024-10-27,27.218918,31.521,23.571001,0,94,61,37782.195
2024-10-28,26.687666,30.371,23.721,1,97,71,36794.812
2024-10-29,26.385582,30.221,23.621,1.5999999,95,70,37042.67
2024-10-30,26.552252,30.071001,23.871,2.3,97,72,36434.137
2024-10-31,27.268915,32.321,24.471,4.4,97,58,37287.75
2024-11-01,26.820997,31.021,24.271,6.9,97,69,31470.404
2024-11-02,27.868917,31.871,24.971,0.5,96,58,37286.61
2024-11-03,28.510584,33.471,25.271,0.2,94,49,37285.61
2024-11-04,27.739748,33.371002,24.171001,0,96,40,37639.54
2024-11-05,27.750166,33.021,24.571001,0,95,41,37517.86
2024-11-06,27.802252,32.671,23.771,0,84,40,37514.176
2024-11-07,27.96058,33.671,23.521,0,78,38,37394.117
2024-11-08,27.964746,33.871002,23.921001,0,73,31,37505.43
2024-11-09,27.906418,34.071,22.971,0,78,32,37386.195
2024-11-10,27.960585,33.521,23.771,0,68,38,37155.3
2024-11-11,27.65433,33.271,23.521,0,70,32,37152.062
2024-11-12,27.616835,33.471,23.121,0,67,35,37148.36
2024-11-13,27.68975,33.621002,23.071001,0,76,42,36924.473
2024-11-14,28.591833,33.321,25.771,2,79,48,36487.438
2024-11-15,26.968916,31.121,23.471,25.8,96,62,30420.793
2024-11-16,27.943916,32.521,24.671001,1.3000001,89,53,36491.094
2024-11-17,28.700167,33.821,25.921001,0,88,45,36000
2024-11-18,27.239748,32.921,23.521,0,79,35,36700.406
2024-11-19,26.575165,32.271,22.421001,0,59,34,36902.39
2024-11-20,26.425169,31.821001,23.021,0,63,31,36796.17
2024-11-21,25.975164,31.871,21.571001,0,69,31,36593.188
2024-11-22,25.93975,31.121,21.721,0,69,41,36591.04
2024-11-23,25.681414,30.721,22.271,0,77,42,36492.344
2024-11-24,25.927252,31.621,21.271,0,80,37,36490.83
2024-11-25,25.427252,31.321001,20.521,0,77,36,36396.055
2024-11-26,25.385584,31.121,21.671001,0,74,33,36121.93
2024-11-27,25.591835,31.621,21.371,0,69,34,36304.703
2024-11-28,25.148085,31.271,20.821001,0,66,28,36304.824
2024-11-29,23.796,29.671001,19.021,0,65,32,36218.67
2024-11-30,24.823088,31.271,19.421001,0,74,39,36219.805
2024-12-01,25.921,30.721,21.521,0,77,50,36000
2024-12-02,26.904333,30.771,23.921001,0.2,81,61,25508.934
2024-12-03,28.375166,33.071,24.971,0.6,82,51,29867.639
2024-12-04,28.348085,32.871002,25.171001,1.1,96,54,36000
2024-12-05,27.65225,32.021,24.321001,0,98,54,36000
2024-12-06,27.735586,31.421001,24.921001,0.5,93,60,36000
2024-12-07,27.425165,30.921001,25.071001,0,91,62,36000
2024-12-08,26.006418,30.171001,22.471,0,85,44,36000
2024-12-09,25.306417,29.571001,22.321001,0,65,38,36000
2024-12-10,26.083502,31.971,21.521,0,83,45,36000
2024-12-11,26.731417,32.471,22.221,0,84,43,36000
2024-12-12,26.523087,31.821001,22.771,0,66,37,36000
2024-12-13,26.156418,32.271,21.771,0,70,30,36000
2024-12-14,26.51058,32.771,21.871,0,67,33,36000
2024-12-15,26.808495,32.271,22.571001,0,71,33,36000
2024-12-16,25.11058,30.971,20.771,0,69,25,36012.89
2024-12-17,24.333504,31.221,19.371,0,68,24,36010.133
2024-12-18,24.383501,30.821001,19.621,0,70,34,36007.14
2024-12-19,24.273085,30.271,18.371,0,82,37,36003.816
2024-12-20,24.343918,28.021,20.921001,0,90,49,36000.133
2024-12-21,23.63975,26.921001,21.071001,0,94,65,35494.625
2024-12-22,24.158503,27.921001,20.721,0,90,60,36000
2024-12-23,24.32725,27.921001,21.671001,0,87,58,36000
2024-12-24,24.43975,28.621,20.821001,0,86,55,36000
2024-12-25,25.137667,28.871,21.871,0,80,53,36000
2024-12-26,25.348083,29.671001,22.171001,0,89,57,36000
2024-12-27,25.860586,30.571001,22.621,0.1,84,57,36000
2024-12-28,26.229334,30.171001,23.021,0.3,92,56,36133.434
2024-12-29,26.887667,31.871,23.271,0,84,46,36040.24
2024-12-30,27.606417,33.221,24.221,0,77,32,36218.184
2024-12-31,27.277252,32.871002,23.571001,0,68,33,36309.465
2025-01-01,26.283503,31.821001,21.871,0,78,42,36308.62
2025-01-02,25.927252,31.021,21.921001,0,76,43,36000
2025-01-03,25.414751,31.221,21.571001,0,72,32,36601.81
2025-01-04,25.023085,31.171001,20.371,0,68,34,36602.156
2025-01-05,24.706415,30.671001,19.621,0,76,34,36588.51
2025-01-06,24.160583,29.121,19.471,0,83,46,36679.387
2025-01-07,24.579332,31.171001,19.421001,0,83,38,36669.477
2025-01-08,25.331419,31.921001,19.871,0,78,31,36234.47
2025-01-09,25.825165,32.071,21.971,0,73,28,36867.785
2025-01-10,25.7335,31.721,22.371,0,82,34,36753.34
2025-01-11,25.098083,30.071001,21.521,0,74,44,36858.297
2025-01-12,24.86267,29.171001,21.071001,0,73,49,36517.438
2025-01-13,26.21475,32.421,21.871,0,77,43,36964.67
2025-01-14,26.666832,32.271,23.521,0,87,42,37078.324
2025-01-15,26.810583,32.521,23.371,0,88,42,33873.055
2025-01-16,26.356417,31.521,22.971,0,80,44,37079.79
2025-01-17,27.237669,33.171,22.871,0,74,34,37200.38
2025-01-18,27.450167,33.771,24.221,0,70,27,37444.312
2025-01-19,27.435587,33.471,24.271,0,66,30,37450.715
2025-01-20,26.56475,32.921,21.921001,0,66,30,37702.953
2025-01-21,26.191832,31.871,21.671001,0,69,31,37931.01
2025-01-22,25.956419,32.871002,20.721,0,80,26,37972.258
2025-01-23,25.55642,31.121,20.371,0,72,31,38014.234
2025-01-24,26.468918,32.521,21.821001,0,84,37,37999.113
2025-01-25,27.133501,34.021,22.871,0,80,27,38100.137
2025-01-26,27.208498,33.771,23.121,0,69,26,38143.96
2025-01-27,27.129332,33.771,22.321001,0,70,26,38188.383
2025-01-28,26.010584,31.821001,21.821001,0,93,36,37405.863
2025-01-29,25.5085,30.221,21.121,0,93,48,38280.45
2025-01-30,26.262667,33.021,21.621,0,79,31,38328.066
2025-01-31,25.3835,30.421001,20.871,0,85,49,38376.645
2025-02-01,25.114752,30.621,20.121,0,78,36,38426.12
2025-02-02,25.612665,30.721,20.771,0,77,42,38458.418
2025-02-03,25.693918,31.021,21.571001,0,80,40,38490.29
2025-02-04,25.416832,30.871,20.871,0,77,41,38521.734
2025-02-05,25.731417,30.671001,21.071001,0,71,41,38552.734
2025-02-06,26.141832,31.321001,21.071001,0,62,40,38583.27
2025-02-07,26.879332,33.621002,22.221,0,80,29,38613.316
2025-02-08,27.043917,34.071,21.571001,0,79,27,38642.86
2025-02-09,27.496002,33.721,23.071001,0,66,29,38671.883
2025-02-10,27.40017,32.321,23.571001,0,73,39,38700.367
2025-02-11,27.223082,32.171,22.071001,0,67,37,38728.293
2025-02-12,27.12725,32.621002,22.771,0,68,32,38755.65
2025-02-13,27.687668,34.471,21.871,0,66,26,38782.414
2025-02-14,27.148085,34.471,21.521,0,80,23,38808.574
2025-02-15,27.129335,33.571,20.921001,0,71,28,38834.117
2025-02-16,27.758497,34.521,21.821001,0,57,20,38859.023
2025-02-17,27.983498,33.771,22.371,0,67,25,38883.27
2025-02-18,26.764755,31.871,22.171001,0,85,45,38906.87
2025-02-19,26.145998,30.921001,22.271,0,94,50,38929.844
2025-02-20,27.112663,33.021,21.521,0,66,40,38952.203
2025-02-21,28.262665,33.821,22.921001,0,71,27,38973.977
2025-02-22,28.158503,36.371002,22.771,0,91,20,38995.18
2025-02-23,27.512667,33.221,22.371,0,80,37,39015.836
2025-02-24,28.95433,37.021,23.071001,0,60,15,39035.965
2025-02-25,29.112663,36.571,24.021,0,67,19,37423.965
2025-02-26,29.248083,36.321,24.371,0,70,21,39074.727
2025-02-27,29.216835,36.071,24.871,0,71,23,39093.402
2025-02-28,28.856415,35.021,24.221,0,71,27,39111.645
2025-03-01,29.268915,36.271,23.921001,0,73,23,39129.473
2025-03-02,29.571,35.021,23.921001,0,55,31,39146.91
2025-03-03,29.45225,34.921,24.271,0,69,28,39163.984
2025-03-04,29.316832,35.021,23.921001,0,70,31,39180.715
2025-03-05,29.608498,35.921,25.121,0,54,26,39197.13
2025-03-06,28.787666,36.371002,22.571001,0,73,14,39249.8
2025-03-07,28.348085,35.321,21.571001,0,74,19,39259.184
2025-03-08,27.337667,31.871,22.771,0,87,34,39353.29
2025-03-09,27.487665,33.371002,22.421001,0,85,36,39362.98
2025-03-10,28.802252,36.471,23.121,0,84,25,39371.57
2025-03-11,30.302248,37.921,24.771,0,91,22,39379.125
2025-03-12,29.996002,35.971,25.271,0,67,23,39479.04
2025-03-13,28.321,32.721,24.621,0,93,53,39391.254
2025-03-14,28.04392,32.621002,24.471,0,99,56,39327.055
2025-03-15,28.446,33.121002,23.921001,0,90,36,39498.895
2025-03-16,28.864748,34.671,24.671001,0,80,24,39604.746
2025-03-17,28.629332,33.471,24.621,0,79,31,39610.715
2025-03-18,28.358498,32.321,25.321001,0,82,39,38227.926
2025-03-19,27.683504,31.871,23.621,0,78,38,39833.023
2025-03-20,28.771002,34.071,23.071001,0,70,23,39840.4
2025-03-21,28.879332,33.571,25.621,0,80,21,39956.74
2025-03-22,27.233503,31.671001,23.471,0,88,40,40075.742
2025-03-23,26.991835,31.221,22.921001,0,90,54,40084.664
2025-03-24,27.329332,31.271,23.371,0,94,55,40093.105
2025-03-25,27.933502,31.821001,24.021,0,85,60,40101.176
2025-03-26,27.73767,31.471,24.021,0,89,49,40226.043
2025-03-27,27.670998,32.121,24.821001,0,90,40,40116.41
2025-03-28,27.483503,31.871,24.021,0,89,46,40363.395
2025-03-29,28.468912,32.571,24.871,0,90,50,36879.24
2025-03-30,28.325167,32.571,25.171001,0,93,53,40136.56
2025-03-31,28.575167,32.721,24.871,0,94,48,40513.383
2025-04-01,28.962667,32.871002,25.221,0,92,52,38390.92
2025-04-02,29.466833,36.021,25.871,1,93,32,38547.227
2025-04-03,28.1085,31.421001,24.521,0.9,99,60,39544.824
2025-04-04,28.364754,32.371002,24.621,0,97,51,41189.57
2025-04-05,29.01683,33.321,25.171001,0,88,52,41332.543
2025-04-06,28.470999,32.921,23.771,0,95,57,40953.465
2025-04-07,28.464743,33.521,24.071001,0,96,58,39642.336
2025-04-08,28.762665,33.421,24.621,0,95,50,41772.94
2025-04-09,28.891832,33.521,25.021,0,94,50,41515.734
2025-04-10,28.941832,32.271,25.971,0,96,56,40977.79
2025-04-11,28.837664,32.471,25.721,0,95,55,40840.477
2025-04-12,28.650167,32.421,25.371,0,96,49,41525.42
2025-04-13,28.348082,32.321,25.021,0,93,56,41666.402
2025-04-14,29.229332,33.221,24.571001,0,88,47,42427.72
2025-04-15,29.1835,33.221,24.571001,0,88,44,42467.875
2025-04-16,28.412664,32.421,24.571001,0,97,60,41816.676
2025-04-17,28.429337,31.571001,25.221,0,95,58,41820.1
2025-04-18,28.739746,31.771,25.471,0,93,58,41680.453
2025-04-19,28.685583,32.221,24.921001,0,96,59,41251.52
2025-04-20,28.887665,32.471,25.021,0,96,54,42657.453
2025-04-21,28.823082,32.421,24.871,0,96,55,42694.07
2025-04-22,29.423082,32.971,25.771,0,90,52,42730.242
2025-04-23,29.548082,33.471,26.271,0,96,54,42424.85
2025-04-24,29.26475,33.121002,25.971,0,96,54,39600
2025-04-25,29.133501,32.671,25.721,0,96,53,42835.688
2025-04-26,28.981415,32.721,25.121,0,94,48,42869.664
2025-04-27,28.920996,33.071,25.021,0,94,47,42902.984
2025-04-28,28.718918,32.021,25.621,0,97,54,42935.59
2025-04-29,28.845995,32.571,25.521,0,95,54,42001.39
2025-04-30,29.039751,32.421,25.871,0,95,54,36000
2025-05-01,29.291826,32.371002,26.221,0,92,58,43028.758
2025-05-02,29.156412,32.721,25.671001,0,97,59,43058.11
2025-05-03,29.233503,32.721,25.971,0,92,56,36940.953
2025-05-04,29.196,32.671,26.521,0,90,51,42940.715
2025-05-05,29.020998,32.671,25.521,0,95,58,43140.402
2025-05-06,29.816835,33.121002,27.321001,0,84,53,43165.76
2025-05-07,28.687668,32.471,25.471,7,91,54,43190.01
2025-05-08,27.873087,30.871,24.971,3.1,92,58,43200
2025-05-09,27.989748,31.021,24.321001,2.5,94,60,37632.395
2025-05-10,29.262665,33.021,25.971,0.8,87,51,39777.383
2025-05-11,28.804335,32.071,25.721,1.6,94,60,42840.574
2025-05-12,29.635584,32.921,26.121,0.6,96,58,42860.48
2025-05-13,29.9085,33.371002,26.921001,2.4,87,54,42925.55
2025-05-14,29.602243,33.171,26.771,2.2,88,57,41693.88
2025-05-15,29.29392,31.771,26.971,0.8000001,89,62,37826.523
2025-05-16,28.660585,31.321001,26.371,2.3999999,92,67,38623.117
2025-05-17,28.67308,31.271,26.221,2.7999997,96,67,32786.438
2025-05-18,29.202253,32.471,26.421001,4.1,91,60,36000
2025-05-19,29.129335,31.721,26.471,0.90000004,89,61,31484.541
2025-05-20,26.760584,28.671001,25.171001,66.299995,98,81,7583.797
2025-05-21,26.873085,30.021,25.171001,5.5999994,97,69,4886.965
2025-05-22,25.587667,27.821001,24.521,61.499996,98,84,313.7091
2025-05-23,26.3085,29.321001,24.971,84.90001,98,77,12959.748
2025-05-24,25.412668,27.771,24.221,65.700005,98,79,2000.8276
2025-05-25,25.400167,28.171001,24.121,126.49999,98,80,1048.816
2025-05-26,25.281418,28.121,23.971,128,98,79,0
2025-05-27,25.068918,27.021,23.671001,47.6,98,82,477.4869
2025-05-28,25.891836,29.521,23.821001,10.200001,97,76,17384.887
2025-05-29,27.193916,30.771,24.421001,9.1,97,73,28670.129
2025-05-30,28.918915,31.521,26.421001,6.399999,97,67,40682.33
2025-05-31,28.548082,31.271,25.471,4.7,95,68,43200
2025-06-01,25.983503,28.721,23.971,17.5,99,76,21190.93
2025-06-02,26.656416,29.771,23.421001,6.099999,98,73,42702.676
2025-06-03,27.252249,30.571001,24.321001,4.6000004,96,69,40566.543
2025-06-04,25.018919,29.521,23.521,19.1,98,73,12028.884
2025-06-05,26.971,30.521,22.871,0.9000001,96,68,42138.543
2025-06-06,27.645996,30.421001,24.671001,0.70000005,96,64,43001.64
2025-06-07,27.075167,30.021,23.871,9.099998,98,72,34433.812
2025-06-08,27.479332,30.121,25.321001,2.4,98,72,40842.383
2025-06-09,28.262667,30.921001,25.521,0.4,95,64,38975.918
2025-06-10,28.662672,31.221,26.821001,0.6,85,62,39312.273
2025-06-11,28.77308,31.271,25.321001,6.4999995,97,68,32154.404
2025-06-12,26.13975,28.371,25.071001,70,98,82,3600
2025-06-13,26.87517,31.071001,24.121,97.90001,97,69,26606.322
2025-06-14,26.550169,29.621,25.021,31.1,97,77,17866.047
2025-06-15,25.966835,28.271,25.071001,61.500004,97,81,7051.317
2025-06-16,25.631416,27.421001,24.321001,100.100006,96,88,4080.9053
2025-06-17,26.016836,29.071001,24.521,25.500002,97,77,33274.766
2025-06-18,27.10225,30.121,24.321001,14.7,97,72,38590.633
2025-06-19,25.731415,27.521,24.171001,77.49999,97,83,5569.5825
2025-06-20,25.443916,27.921001,23.571001,21.400002,99,80,22889.99
2025-06-21,25.518915,27.721,23.971,16.800001,98,82,11237.662
2025-06-22,26.521002,29.021,24.121,17,98,78,38219.613
2025-06-23,25.235582,28.471,22.221,39.800003,100,78,14898.672
2025-06-24,25.49392,28.021,23.721,43.599995,99,80,2712.6843
2025-06-25,26.996002,28.771,25.421001,10.899999,96,75,21743.896
2025-06-26,26.791838,28.321001,25.221,11.0999975,94,75,3285.5137
2025-06-27,26.683502,28.921001,24.871,10.400001,96,75,36000
2025-06-28,26.796,29.271,24.171001,9.5,96,73,42110.684
